arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_6,5,795182149,0.5,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 1100 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 1324. The resolution window was 224 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:1,True
v1_6,5,795182149,0.5,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 1102 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 1324. The resolution window was 222 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:2,True
v1_6,5,795182149,0.5,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 866 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,5,795182149,0.5,320000,where_surprised,"I encountered (6, 8) (unaffiliated cell) at step 1099 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 1324. The resolution window was 225 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:4,True
v1_6,5,795182149,0.5,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 8219 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:5,True
v1_6,5,795182149,0.5,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 866 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:6,True
v1_6,6,315236631,0.5,320000,what_learned,"I mastered the attractor at (4, 15) at step 394, confirmed by 1261 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,6,315236631,0.5,320000,what_learned,"I mastered the attractor at (9, 10) at step 496, confirmed by 1656 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,6,315236631,0.5,320000,what_learned,"I banked knowledge at (6, 8) at step 915, confirmed by 2121 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,6,315236631,0.5,320000,what_learned,"I mastered the attractor at (3, 3) at step 977, confirmed by 1639 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,6,315236631,0.5,320000,what_learned,"I flagged (5, 8) as a threat at step 16298, supported by 1 confirming observation. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 52318.",provenance,"threat:(5, 8)",True
v1_6,6,315236631,0.5,320000,what_learned,"I banked knowledge at (14, 13) at step 20806, confirmed by 650 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,6,315236631,0.5,320000,what_learned,"I banked knowledge at (14, 14) at step 20807, confirmed by 1412 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,6,315236631,0.5,320000,what_learned,"I flagged (5, 9) as a threat at step 21081, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 48015.",provenance,"threat:(5, 9)",True
v1_6,6,315236631,0.5,320000,what_learned,"I mastered the attractor at (15, 16) at step 44934, confirmed by 1308 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,6,315236631,0.5,320000,what_learned,"I mastered the attractor at (11, 5) at step 48015, confirmed by 383 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,6,315236631,0.5,320000,what_learned,"I banked knowledge at (5, 9) at step 48187, confirmed by 1572 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,6,315236631,0.5,320000,what_learned,"This knowledge at (5, 9) derives from a threat that was flagged earlier (record: threat:(5, 9)). The structural transformation connected them.",provenance,"threat:(5, 9)",True
v1_6,6,315236631,0.5,320000,what_learned,"I mastered the attractor at (16, 3) at step 52318, confirmed by 731 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,6,315236631,0.5,320000,what_learned,"The end-state activated at step 53096, confirmed by 266903 confirming observations.",provenance,end_state_activation,True
v1_6,6,315236631,0.5,320000,what_learned,"I banked knowledge at (5, 8) at step 53096, confirmed by 1001 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,6,315236631,0.5,320000,what_learned,"This knowledge at (5, 8) derives from a threat that was flagged earlier (record: threat:(5, 8)). The structural transformation connected them.",provenance,"threat:(5, 8)",True
v1_6,6,315236631,0.5,320000,what_learned,"I banked the end-state at step 57820, confirmed by 129 confirming observations.",provenance,"end_state_banking:(10, 13)",True
v1_6,6,315236631,0.5,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,6,315236631,0.5,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 394. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,6,315236631,0.5,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 20807. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,6,315236631,0.5,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,6,315236631,0.5,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 52318. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,6,315236631,0.5,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 53096. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,6,315236631,0.5,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|394:attractor_mastered:GREEN|20807:knowledge_banked:GREEN|52318:attractor_mastered:YELLOW|53096:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,6,315236631,0.5,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,6,315236631,0.5,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,6,315236631,0.5,320000,how_related,My traversal-sequence distance between the two families is 0.726357 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,6,315236631,0.5,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 15252 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 52318. The resolution window was 37066 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:0,True
v1_6,6,315236631,0.5,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 15574 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 52318. The resolution window was 36744 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:1,True
v1_6,6,315236631,0.5,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 16298 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 52318. The resolution window was 36020 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:2,True
v1_6,6,315236631,0.5,320000,where_surprised,"I encountered (5, 9) (unaffiliated cell) at step 21081 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 48015. The resolution window was 26934 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:3,True
v1_6,6,315236631,0.5,320000,where_surprised,"I entered (6, 8) (unaffiliated cell) at step 496 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:4,True
v1_6,6,315236631,0.5,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 977 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:5,True
v1_6,6,315236631,0.5,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 394 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:6,True
v1_6,7,2082113648,0.5,320000,what_learned,"I mastered the attractor at (4, 15) at step 360, confirmed by 1128 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,7,2082113648,0.5,320000,what_learned,"I mastered the attractor at (3, 3) at step 937, confirmed by 1539 confirming observations.",provenance,"mastery:(3, 3)",True
